# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
5.060000000000e+02 1.740099769341e+10 3.938582565645e+07 3.559964386441e+02 1.637080383181e+01 2.435552485724e+06 8.792712024779e+05 4.200000000000e-02 8.268086801379e-01 8.268086801379e-01 0.000000000000e+00 0.000000000000e+00
5.070000000000e+02 1.739904641317e+10 3.732079689101e+07 8.289226790338e+01 2.105999527815e+01 2.847758077058e+06 7.868827043216e+05 4.800000000000e-02 7.975977229833e-01 7.975977229833e-01 0.000000000000e+00 0.000000000000e+00
5.080000000000e+02 1.739666161440e+10 3.515310468007e+07 7.577487497611e+01 2.924413553313e+01 2.929689712543e+06 7.638461567837e+05 6.200000000000e-02 7.425120578804e-01 7.425120578804e-01 0.000000000000e+00 0.000000000000e+00
5.090000000000e+02 1.739427351534e+10 3.332353358630e+07 7.486212775366e+01 3.143195369011e+01 2.473239728284e+06 6.490548472964e+05 6.900000000000e-02 7.232853648915e-01 7.232853648915e-01 0.000000000000e+00 0.000000000000e+00
5.100000000000e+02 1.739186136515e+10 3.239381910159e+07 7.468798886839e+01 3.318536615768e+01 1.500092386980e+06 5.745541513511e+05 7.200000000000e-02 7.477929652552e-01 7.477929652552e-01 0.000000000000e+00 0.000000000000e+00
5.110000000000e+02 1.738948308482e+10 3.128316483281e+07 7.462477084021e+01 3.258466554808e+01 1.680894444833e+06 5.719052137344e+05 8.200000000000e-02 6.889300945649e-01 6.889300945649e-01 0.000000000000e+00 0.000000000000e+00
5.120000000000e+02 1.738709783892e+10 3.007857209259e+07 7.460883853858e+01 3.280318102625e+01 1.769946986219e+06 5.661542057923e+05 9.200000000000e-02 7.109821466015e-01 7.109821466014e-01 0.000000000000e+00 0.000000000000e+00
5.130000000000e+02 1.738490251159e+10 2.889091407914e+07 7.459043398333e+01 2.957837196867e+01 1.742247589879e+06 5.533004861367e+05 1.030000000000e-01 6.626442408144e-01 6.626442408144e-01 0.000000000000e+00 0.000000000000e+00
5.140000000000e+02 1.738319399724e+10 2.809934952766e+07 7.463938887233e+01 2.109502845048e+01 1.329564253024e+06 5.381207116744e+05 1.100000000000e-01 6.709159970850e-01 6.709159970849e-01 0.000000000000e+00 0.000000000000e+00
5.150000000000e+02 1.738150030708e+10 2.733696536748e+07 7.462130705258e+01 2.152705608095e+01 1.261385952699e+06 5.013108236224e+05 1.100000000000e-01 7.062495115381e-01 7.062495115381e-01 0.000000000000e+00 0.000000000000e+00
5.160000000000e+02 1.737976929348e+10 2.644624280198e+07 7.463104608969e+01 2.251444853310e+01 1.372347879924e+06 4.832833497281e+05 1.120000000000e-01 6.613103106540e-01 6.613103106540e-01 0.000000000000e+00 0.000000000000e+00
5.170000000000e+02 1.737831325152e+10 2.603092428122e+07 7.463941933290e+01 1.805607544644e+01 8.691865570191e+05 4.580061303739e+05 1.110000000000e-01 6.755982067838e-01 6.755982067838e-01 0.000000000000e+00 0.000000000000e+00
5.180000000000e+02 1.737744595749e+10 2.643950243372e+07 7.461986677977e+01 8.264718823524e+00 0.000000000000e+00 4.121560017155e+05 0.000000000000e+00 8.421168052689e-01 8.421168052689e-01 0.000000000000e+00 0.000000000000e+00
5.190000000000e+02 1.737706401445e+10 2.676102235649e+07 7.463689721519e+01 1.088719763035e+00 0.000000000000e+00 3.229009274169e+05 0.000000000000e+00 9.514520119290e-01 9.514520119290e-01 0.000000000000e+00 0.000000000000e+00
5.200000000000e+02 1.737667910520e+10 2.706674126069e+07 7.463389831350e+01 1.426785883788e+00 0.000000000000e+00 3.075667722213e+05 0.000000000000e+00 1.121428856492e+00 1.121428856492e+00 0.000000000000e+00 0.000000000000e+00
5.210000000000e+02 1.737597727239e+10 2.733701482746e+07 7.463842545585e+01 7.137873271647e+00 3.537061936401e+04 3.085179136383e+05 1.900000000000e-02 1.023454309448e+00 1.023454309448e+00 0.000000000000e+00 0.000000000000e+00
5.220000000000e+02 1.737490666241e+10 2.714002746029e+07 7.463853609298e+01 1.330871452315e+01 5.288975287984e+05 3.365271265163e+05 3.800000000000e-02 9.669028690201e-01 9.669028690201e-01 0.000000000000e+00 0.000000000000e+00
5.230000000000e+02 1.737391182227e+10 2.703137186155e+07 7.463498974789e+01 1.208848235350e+01 4.325338328521e+05 3.271899414738e+05 7.200000000000e-02 9.734473206929e-01 9.734473206929e-01 0.000000000000e+00 0.000000000000e+00
5.240000000000e+02 1.737276235884e+10 2.621298909236e+07 7.459118551259e+01 1.456496308965e+01 1.159741005599e+06 3.398402668300e+05 8.600000000000e-02 9.167730385871e-01 9.167730385871e-01 0.000000000000e+00 0.000000000000e+00
5.250000000000e+02 1.737155574885e+10 2.531863953041e+07 7.460048183290e+01 1.521454198973e+01 1.257036457058e+06 3.581634495058e+05 9.500000000000e-02 8.919112123205e-01 8.919112123205e-01 0.000000000000e+00 0.000000000000e+00
5.260000000000e+02 1.737342211388e+10 2.470281564336e+07 7.462116367131e+01 1.296214595265e+01 1.164617760004e+06 -2.589101997437e+06 1.130000000000e-01 8.182918303115e-01 8.182918303115e-01 5.648974981616e+01 0.000000000000e+00
5.270000000000e+02 1.737472883086e+10 2.395169397744e+07 7.461597445453e+01 1.703785417044e+01 1.359977373786e+06 -2.252940248885e+06 1.140000000000e-01 7.971518140613e-01 7.971518140613e-01 5.156003555694e+01 0.000000000000e+00
5.280000000000e+02 1.737339655066e+10 2.323099554693e+07 7.462539721093e+01 1.564816528396e+01 1.184695627972e+06 4.627337416753e+05 1.280000000000e-01 8.069680220047e-01 8.069680220047e-01 0.000000000000e+00 0.000000000000e+00
5.290000000000e+02 1.737193162218e+10 2.236173877655e+07 7.460240263928e+01 1.827836361069e+01 1.320073974098e+06 4.496791680053e+05 1.320000000000e-01 8.114756223683e-01 8.114756223683e-01 0.000000000000e+00 0.000000000000e+00
5.300000000000e+02 1.737034815072e+10 2.126584873879e+07 7.461016333862e+01 2.080150708082e+01 1.525373407196e+06 4.283083223856e+05 1.330000000000e-01 8.149832227319e-01 8.149832227319e-01 0.000000000000e+00 0.000000000000e+00
5.310000000000e+02 1.736858084450e+10 1.999957927712e+07 7.457329841091e+01 2.428914036584e+01 1.686405946416e+06 4.183178169318e+05 1.510000000000e-01 8.237994306751e-01 8.237994306751e-01 0.000000000000e+00 0.000000000000e+00
5.320000000000e+02 1.736692954808e+10 1.876247031688e+07 7.458621484326e+01 2.239393966651e+01 1.646552793000e+06 4.052918095328e+05 1.520000000000e-01 7.750641981906e-01 7.750641981906e-01 0.000000000000e+00 0.000000000000e+00
5.330000000000e+02 1.736581639865e+10 1.797855043888e+07 7.459092666430e+01 1.271619763895e+01 1.191784297983e+06 4.011581584468e+05 1.530000000000e-01 7.227909889269e-01 7.227909889269e-01 0.000000000000e+00 0.000000000000e+00
5.340000000000e+02 1.736439169056e+10 1.692255093937e+07 7.458757590685e+01 1.840407780233e+01 1.459961415531e+06 3.993526581771e+05 1.710000000000e-01 7.283354405997e-01 7.283354405997e-01 0.000000000000e+00 0.000000000000e+00
5.350000000000e+02 1.736650758023e+10 1.576308452759e+07 7.458286440116e+01 2.141772902114e+01 1.771728305296e+06 -3.307485232973e+06 1.710000000000e-01 6.739975210073e-01 6.739975210073e-01 7.060677530844e+01 0.000000000000e+00
5.360000000000e+02 1.736977809848e+10 1.496520021533e+07 7.459926411906e+01 1.615255788506e+01 1.578708283987e+06 -4.171679003317e+06 1.810000000000e-01 6.355760423407e-01 6.355760423406e-01 8.919336041119e+01 0.000000000000e+00
5.370000000000e+02 1.736950868892e+10 1.414967325112e+07 7.458752781202e+01 1.611548900347e+01 1.469050740217e+06 -6.299618920556e+05 1.900000000000e-01 6.355760423407e-01 6.355760423406e-01 2.303916338567e+01 0.000000000000e+00
5.380000000000e+02 1.736800819480e+10 1.323801307755e+07 7.459371139149e+01 1.690019217898e+01 1.474791197728e+06 5.574805799185e+05 1.900000000000e-01 6.446280943771e-01 6.446280943771e-01 0.000000000000e+00 0.000000000000e+00
5.390000000000e+02 1.736628929664e+10 1.210884286232e+07 7.457275334403e+01 2.126478275921e+01 1.668766728394e+06 5.347541272093e+05 1.900000000000e-01 6.491356947407e-01 6.491356947407e-01 0.000000000000e+00 0.000000000000e+00
5.400000000000e+02 1.736429652175e+10 1.068026365167e+07 7.459780154772e+01 2.671592901816e+01 1.939678430907e+06 5.089375006176e+05 2.090000000000e-01 6.068220722511e-01 6.068220722511e-01 0.000000000000e+00 0.000000000000e+00
5.410000000000e+02 1.736279810885e+10 9.651888993120e+06 7.459620088572e+01 1.849230467319e+01 1.501041005982e+06 4.687295192872e+05 2.090000000000e-01 6.113655847919e-01 6.113655847919e-01 0.000000000000e+00 0.000000000000e+00
5.420000000000e+02 1.736268496380e+10 9.203402607106e+06 7.463813450583e+01 1.111203606206e+01 9.568105876856e+05 -5.064930999845e+05 2.090000000000e-01 6.113655847919e-01 6.113655847919e-01 1.823187090021e+01 0.000000000000e+00
5.430000000000e+02 1.736247078939e+10 8.999700992500e+06 7.464119502799e+01 1.113377077114e+01 6.953011613996e+05 -4.013762479041e+05 2.090000000000e-01 6.113655847919e-01 6.113655847919e-01 1.613215483463e+01 0.000000000000e+00
5.440000000000e+02 1.736176474781e+10 9.380953700236e+06 1.774413901645e+06 4.963220831437e+00 3.765139982907e+04 4.209351418685e+05 0.000000000000e+00 6.169100364647e-01 6.169100364647e-01 0.000000000000e+00 3.175839353708e+01
5.450000000000e+02 1.736138108521e+10 9.642550598089e+06 6.820138253415e+06 -7.546883496795e-01 1.220657435608e+05 3.836626414132e+05 0.000000000000e+00 6.430077068246e-01 6.430077068246e-01 0.000000000000e+00 9.015298073436e+01
5.460000000000e+02 1.736101413112e+10 9.786706803046e+06 1.254842700618e+07 -7.934757329095e-01 2.227978892849e+05 3.669540942424e+05 0.000000000000e+00 6.941375372575e-01 6.941375372575e-01 0.000000000000e+00 1.024119292417e+02
5.470000000000e+02 1.736066157396e+10 9.923251738487e+06 1.483697982837e+07 -8.387904363933e-01 2.160115623748e+05 3.525564978156e+05 0.000000000000e+00 7.383874926362e-01 7.383874926362e-01 0.000000000000e+00 4.039380531979e+01
5.480000000000e+02 1.736032403519e+10 1.006404237193e+07 1.488925903092e+07 -9.419301170926e-01 1.967471393519e+05 3.375377727910e+05 0.000000000000e+00 7.609775626324e-01 7.609775626324e-01 0.000000000000e+00 0.000000000000e+00
5.490000000000e+02 1.736119157725e+10 1.020149014514e+07 1.554924373710e+07 -5.319978692498e-01 2.591752991559e+05 -8.675433013486e+05 0.000000000000e+00 7.609775626324e-01 7.609775626324e-01 2.277626667281e+01 1.135882010550e+01
5.500000000000e+02 1.736288579364e+10 1.029852025150e+07 1.581347989938e+07 -8.252754371359e-02 3.643680835338e+05 -1.694218400107e+06 0.000000000000e+00 7.541972668664e-01 7.541972668664e-01 3.422048610881e+01 9.294464793358e+00
5.510000000000e+02 1.736354031105e+10 1.038971486552e+07 1.543603286307e+07 4.006195220913e-01 3.375464970380e+05 -6.545185168342e+05 0.000000000000e+00 7.541972668664e-01 7.541972668664e-01 1.311771782920e+01 0.000000000000e+00
5.520000000000e+02 1.736317600978e+10 1.053625953479e+07 1.655289216118e+07 -1.794690587828e-01 2.177562420666e+05 3.643009113365e+05 0.000000000000e+00 8.052042556214e-01 8.052042556214e-01 0.000000000000e+00 1.994328706506e+01
5.530000000000e+02 1.736282688530e+10 1.066629905577e+07 1.742643979901e+07 5.201339375190e-02 2.190838775959e+05 3.491233985832e+05 0.000000000000e+00 8.107487072942e-01 8.107487072942e-01 0.000000000000e+00 1.579004652259e+01
5.540000000000e+02 1.736358091153e+10 1.078393220577e+07 1.984121036268e+07 8.292930233296e-01 2.857444466834e+05 -7.540271088453e+05 0.000000000000e+00 8.107487072942e-01 8.107487072942e-01 2.085277217184e+01 4.433615586363e+01
5.550000000000e+02 1.736408227644e+10 1.089380021317e+07 2.170757937772e+07 9.495750112625e-01 2.913663245029e+05 -5.013651577004e+05 0.000000000000e+00 8.277943256176e-01 8.277943256176e-01 1.626198801863e+01 3.457545258274e+01
5.560000000000e+02 1.736373411152e+10 1.100887373618e+07 2.160191058635e+07 1.903409187384e+00 2.330914087320e+05 3.481649317482e+05 0.000000000000e+00 8.720442809963e-01 8.720442809963e-01 0.000000000000e+00 0.000000000000e+00
5.570000000000e+02 1.736339734825e+10 1.112634343175e+07 2.158949023919e+07 2.239073192204e-01 2.192925964998e+05 3.367622920718e+05 0.000000000000e+00 8.720442809963e-01 8.720442809963e-01 0.000000000000e+00 0.000000000000e+00
5.580000000000e+02 1.736307038883e+10 1.122612991743e+07 2.155252972196e+07 6.661595366371e-01 2.271723448390e+05 3.269588305136e+05 0.000000000000e+00 8.958701950857e-01 8.958701950857e-01 0.000000000000e+00 0.000000000000e+00
5.590000000000e+02 1.736575650703e+10 1.131304284003e+07 1.957811998991e+07 -4.871542397603e-01 4.121338046563e+05 -2.686118653071e+06 0.000000000000e+00 9.197730385872e-01 9.197730385872e-01 2.132608567764e+01 0.000000000000e+00
5.600000000000e+02 1.737112744752e+10 1.139051104611e+07 1.453983241736e+07 -9.377862102121e-01 6.471514822058e+05 -5.370941198503e+06 0.000000000000e+00 8.373374486349e-01 8.373374486349e-01 1.811087185112e+01 0.000000000000e+00
5.610000000000e+02 1.737924336057e+10 1.147061337740e+07 7.266133368977e+06 -5.291015953804e-01 9.660570994820e+05 -8.115913933877e+06 0.000000000000e+00 7.741204734746e-01 7.741204734746e-01 3.349310611699e+01 0.000000000000e+00
5.620000000000e+02 1.738794579188e+10 1.144709663457e+07 1.863138926236e+06 -1.278352887506e+00 1.494568026589e+06 -8.684054150548e+06 6.000000000001e-03 5.366883862095e-01 5.366883862095e-01 8.466742654448e+01 0.000000000000e+00
5.630000000000e+02 1.739040278901e+10 1.103418962123e+07 6.316286629490e+04 5.928338798601e+00 2.120755228036e+06 -2.802344100835e+06 1.420000000000e-01 5.179080904434e-01 5.179080904434e-01 4.854896735371e+01 0.000000000000e+00
5.640000000000e+02 1.739219131569e+10 1.044031621880e+07 8.088759441612e+03 1.189246856506e+01 2.463528686870e+06 -2.455342857919e+06 1.510000000000e-01 3.997553817107e-01 3.997553817107e-01 7.684822908493e+01 0.000000000000e+00
5.650000000000e+02 1.739324520044e+10 9.828613821781e+06 2.185183576553e+03 1.176216519865e+01 2.823960163216e+06 -1.713599932853e+06 1.680000000000e-01 3.985195376175e-01 3.985195376175e-01 7.053582457685e+01 0.000000000000e+00
5.660000000000e+02 1.739344818753e+10 9.543730140332e+06 1.563944882945e+03 7.577487098160e+00 2.377848729203e+06 -6.301019755808e+05 1.710000000000e-01 3.429680971897e-01 3.429680971897e-01 4.894029531200e+01 0.000000000000e+00
5.670000000000e+02 1.739658677849e+10 9.226235742760e+06 1.453310581681e+03 1.497601929064e+01 2.813040597817e+06 -3.972220096709e+06 1.710000000000e-01 3.296963409192e-01 3.296963409192e-01 1.165015920567e+02 0.000000000000e+00
5.680000000000e+02 1.739615548717e+10 8.424030229432e+06 5.234037534186e+02 2.636801878719e+01 3.430963854758e+06 -1.033194604858e+06 1.870000000000e-01 3.336963409192e-01 3.336963409192e-01 6.595412810934e+01 0.000000000000e+00
5.690000000000e+02 1.739296898600e+10 7.677200743631e+06 1.530452467158e+02 1.727456858296e+01 2.975430214140e+06 2.222195661175e+06 1.900000000000e-01 3.486963409193e-01 3.486963409193e-01 0.000000000000e+00 0.000000000000e+00
5.700000000000e+02 1.738958285569e+10 6.680702565647e+06 5.090664591005e+01 2.579556570920e+01 2.952175063370e+06 1.950419600319e+06 1.900000000000e-01 3.682039412830e-01 3.682039412830e-01 0.000000000000e+00 0.000000000000e+00
5.710000000000e+02 1.738599237892e+10 5.325891249136e+06 3.954808073875e+01 3.440633666168e+01 3.037535926874e+06 1.678330563830e+06 2.090000000000e-01 3.892559933195e-01 3.892559933195e-01 0.000000000000e+00 0.000000000000e+00
5.720000000000e+02 1.738310777730e+10 4.170879068588e+06 3.871712079790e+01 2.636690806073e+01 2.577420484574e+06 1.417228199056e+06 2.090000000000e-01 4.014918374129e-01 4.014918374129e-01 0.000000000000e+00 0.000000000000e+00
5.730000000000e+02 1.738493441067e+10 3.681033537163e+06 3.865326185584e+01 1.281771050712e+01 2.071117158559e+06 -2.543093147130e+06 2.110000000000e-01 3.952559933196e-01 3.952559933196e-01 7.423207131577e+01 0.000000000000e+00
5.740000000000e+02 1.738668278059e+10 3.537916943126e+06 3.862650104436e+01 2.449211507619e+00 1.967793299294e+06 -1.891496390850e+06 2.200000000000e-01 3.266886633470e-01 3.266886633470e-01 6.683438390598e+01 0.000000000000e+00
5.750000000000e+02 1.738523188864e+10 3.184465152587e+06 3.860074779752e+01 1.302004912352e+01 2.016751497897e+06 7.253551442361e+05 2.280000000000e-01 3.520060379409e-01 3.520060379409e-01 1.684729508402e+01 0.000000000000e+00
5.760000000000e+02 1.738548300325e+10 2.822448848753e+06 3.859866184061e+01 1.893943647083e+01 2.039226558458e+06 -1.300547844764e+06 2.280000000000e-01 3.326886633471e-01 3.326886633471e-01 5.368379315505e+01 0.000000000000e+00
5.770000000000e+02 1.738547979767e+10 2.916431520640e+06 4.570041026402e+06 4.528473326903e+00 1.533580397152e+06 -2.749613062846e+05 1.680000000000e-01 3.349604196175e-01 3.349604196175e-01 3.428913169616e+01 8.184144351763e+01
5.780000000000e+02 1.738406905604e+10 3.035733494925e+06 8.558913426486e+06 -6.956920526013e-01 1.291438535276e+06 1.410740509560e+06 0.000000000000e+00 3.627863337070e-01 3.627863337070e-01 0.000000000000e+00 7.117114423696e+01
5.790000000000e+02 1.738280731170e+10 3.140976735589e+06 8.552403769317e+06 1.172685791125e-01 1.156501800261e+06 1.261745040926e+06 0.000000000000e+00 4.079994377766e-01 4.079994377766e-01 0.000000000000e+00 0.000000000000e+00
5.800000000000e+02 1.738167120015e+10 3.256665465598e+06 8.520363973929e+06 5.770529576746e-01 1.020422933961e+06 1.136111663970e+06 0.000000000000e+00 4.109994377766e-01 4.109994377766e-01 0.000000000000e+00 0.000000000000e+00
5.810000000000e+02 1.738064765031e+10 3.358090006979e+06 8.482938564412e+06 6.747104600259e-01 9.221229783381e+05 1.023547519719e+06 0.000000000000e+00 4.230514898131e-01 4.230514898131e-01 0.000000000000e+00 0.000000000000e+00
5.820000000000e+02 1.738048770417e+10 3.427634164442e+06 7.668959983032e+06 -4.609786162127e-01 9.299752727834e+05 1.599460026315e+05 0.000000000000e+00 4.230514898131e-01 4.230514898131e-01 0.000000000000e+00 0.000000000000e+00
5.830000000000e+02 1.737980693041e+10 3.501257108537e+06 7.459562895340e+06 -7.629918681989e-01 8.588775492354e+05 6.807725075224e+05 0.000000000000e+00 4.262873339064e-01 4.262873339063e-01 0.000000000000e+00 0.000000000000e+00
5.840000000000e+02 1.738090007866e+10 3.647313563106e+06 7.450917975835e+06 1.553201554367e-01 8.503514957327e+05 -1.093148980575e+06 0.000000000000e+00 4.230514898131e-01 4.230514898131e-01 3.764722582085e+01 0.000000000000e+00
5.850000000000e+02 1.738383683853e+10 3.791254401694e+06 7.441466190754e+06 1.707311451663e-01 1.048705072146e+06 -2.936760856416e+06 0.000000000000e+00 4.079994377766e-01 4.079994377766e-01 7.439882740042e+01 0.000000000000e+00
5.860000000000e+02 1.738582308811e+10 3.893305055755e+06 7.464179483205e+06 -4.092798353145e-01 1.173915533734e+06 -1.986250201180e+06 0.000000000000e+00 3.994918374129e-01 3.994918374129e-01 5.877474086234e+01 0.000000000000e+00
5.870000000000e+02 1.738570753785e+10 3.975911411966e+06 7.493818842717e+06 -5.338626739940e-01 1.102384686657e+06 1.155489564200e+05 0.000000000000e+00 4.017635936833e-01 4.017635936833e-01 1.926793460029e+01 0.000000000000e+00
5.880000000000e+02 1.738839432298e+10 4.109519209635e+06 7.496516802717e+06 -4.912217466474e-02 1.205266238686e+06 -2.686786082793e+06 0.000000000000e+00 3.912559933196e-01 3.912559933196e-01 7.252967189730e+01 0.000000000000e+00
5.890000000000e+02 1.739162407102e+10 4.308871608624e+06 8.180810781078e+06 5.596127666776e-01 1.408056320962e+06 -3.229749105296e+06 0.000000000000e+00 3.799842370491e-01 3.799842370491e-01 8.715049026049e+01 1.288881929926e+01
5.900000000000e+02 1.739137791845e+10 4.488084356452e+06 8.726114079181e+06 8.965361878557e-01 1.262481898210e+06 2.461526810965e+05 0.000000000000e+00 3.842559933195e-01 3.842559933195e-01 2.153997571460e+01 1.072130999198e+01
5.910000000000e+02 1.739014155593e+10 4.705965452387e+06 8.737022369320e+06 -1.978280419755e-01 1.018480418716e+06 1.236361514652e+06 0.000000000000e+00 3.934918374128e-01 3.934918374128e-01 0.000000000000e+00 0.000000000000e+00
5.920000000000e+02 1.738906010892e+10 4.974620535999e+06 8.763665371352e+06 -4.804241008609e-01 8.127911895372e+05 1.081446273149e+06 0.000000000000e+00 4.075438894493e-01 4.075438894493e-01 0.000000000000e+00 0.000000000000e+00
5.930000000000e+02 1.738810231830e+10 5.260265941675e+06 8.738676735201e+06 4.479037635483e-01 6.721438997801e+05 9.577893054561e+05 0.000000000000e+00 4.330971081364e-01 4.330971081364e-01 0.000000000000e+00 0.000000000000e+00
5.940000000000e+02 1.738725082740e+10 5.540188701890e+06 8.731055428118e+06 1.381689581303e-01 5.715660718047e+05 8.514888320203e+05 0.000000000000e+00 4.461491601729e-01 4.461491601729e-01 0.000000000000e+00 0.000000000000e+00
5.950000000000e+02 1.738647752814e+10 5.794610030087e+06 8.703647040331e+06 4.929315047269e-01 5.188767858633e+05 7.732981140601e+05 0.000000000000e+00 5.679593229938e-01 5.679593229937e-01 0.000000000000e+00 0.000000000000e+00
5.960000000000e+02 1.738577751354e+10 6.102197112693e+06 1.185346768797e+07 -1.326055068906e-01 3.924263974533e+05 7.000134800587e+05 0.000000000000e+00 5.734669233574e-01 5.734669233574e-01 0.000000000000e+00 5.662234967895e+01
5.970000000000e+02 1.738514180098e+10 6.394840092588e+06 1.453691956083e+07 -7.999510528172e-01 3.430691840329e+05 6.357121639286e+05 0.000000000000e+00 6.015645937174e-01 6.015645937173e-01 0.000000000000e+00 4.754938187993e+01
5.980000000000e+02 1.738455496429e+10 6.624033416245e+06 1.454286427140e+07 -1.035576942076e-01 3.576424657818e+05 5.868357894380e+05 0.000000000000e+00 6.513221494597e-01 6.513221494597e-01 0.000000000000e+00 0.000000000000e+00
5.990000000000e+02 1.738399961511e+10 6.757523865357e+06 1.450285063297e+07 7.248944065843e-01 4.218565323485e+05 5.553469814609e+05 0.000000000000e+00 6.591024452258e-01 6.591024452258e-01 0.000000000000e+00 0.000000000000e+00
6.000000000000e+02 1.738346574757e+10 6.845050156202e+06 1.447454253348e+07 5.113845763967e-01 4.463400393312e+05 5.338663301765e+05 0.000000000000e+00 6.784198198197e-01 6.784198198196e-01 0.000000000000e+00 0.000000000000e+00
6.010000000000e+02 1.738565107337e+10 6.917777888399e+06 1.258694739237e+07 -5.980660286898e-01 6.212542453874e+05 -2.185326828999e+06 0.000000000000e+00 7.491872123772e-01 7.491872123772e-01 1.726771988252e+01 0.000000000000e+00
6.020000000000e+02 1.738942240909e+10 6.969907796813e+06 8.765063340452e+06 -8.588548770699e-01 8.746548326950e+05 -3.771337822024e+06 0.000000000000e+00 6.753847271287e-01 6.753847271287e-01 1.492788404841e+01 0.000000000000e+00
6.030000000000e+02 1.739221974016e+10 7.030613611830e+06 4.998502967062e+06 -6.380044157804e-01 9.439410882907e+05 -2.797332629783e+06 0.000000000000e+00 5.492158785368e-01 5.492158785368e-01 0.000000000000e+00 0.000000000000e+00
6.040000000000e+02 1.739251369847e+10 7.083316342483e+06 3.797429086489e+06 -7.865991516901e-01 8.980765786488e+05 -2.905199657831e+05 0.000000000000e+00 5.472158785367e-01 5.472158785367e-01 0.000000000000e+00 0.000000000000e+00
6.050000000000e+02 1.739168277582e+10 7.351531782906e+06 3.767482291266e+06 6.526666975299e-01 5.563537318888e+05 8.248103144530e+05 0.000000000000e+00 6.092028446592e-01 6.092028446592e-01 0.000000000000e+00 0.000000000000e+00
6.060000000000e+02 1.739094553083e+10 8.027811087511e+06 3.605050995814e+06 3.215255810933e+00 4.458245937898e+04 7.218228380637e+05 0.000000000000e+00 7.306634721542e-01 7.306634721542e-01 0.000000000000e+00 0.000000000000e+00
6.070000000000e+02 1.739029608772e+10 8.659647792981e+06 3.478482266002e+06 2.597220189551e+00 0.000000000000e+00 6.328299683629e+05 0.000000000000e+00 8.062469419860e-01 8.062469419860e-01 0.000000000000e+00 0.000000000000e+00
6.080000000000e+02 1.738971367366e+10 9.226664468770e+06 3.416935061287e+06 1.385770989648e+00 0.000000000000e+00 5.678818325008e+05 0.000000000000e+00 8.386163686164e-01 8.386163686164e-01 0.000000000000e+00 0.000000000000e+00
6.090000000000e+02 1.738917251286e+10 9.747176659803e+06 3.348817394948e+06 1.605181373440e+00 0.000000000000e+00 5.216171554398e+05 0.000000000000e+00 9.521547751667e-01 9.521547751667e-01 0.000000000000e+00 0.000000000000e+00
6.100000000000e+02 1.738864086093e+10 1.025045407445e+07 3.247843547601e+06 2.330925035241e+00 0.000000000000e+00 5.047568968469e+05 0.000000000000e+00 9.566623755304e-01 9.566623755303e-01 0.000000000000e+00 0.000000000000e+00
6.110000000000e+02 1.738814963255e+10 1.073120468227e+07 3.247380270314e+06 1.856927044597e-01 0.000000000000e+00 4.814818060566e+05 0.000000000000e+00 1.044055619592e+00 1.044055619592e+00 0.000000000000e+00 0.000000000000e+00
6.120000000000e+02 1.738771217376e+10 1.116596845447e+07 3.274699360196e+06 -4.655367394262e-01 0.000000000000e+00 4.351632248178e+05 0.000000000000e+00 1.134484775831e+00 1.134484775831e+00 0.000000000000e+00 0.000000000000e+00
